('ORPHA:94080', 0.06989140063524246)
('OMIM:616924', 0.06990613043308258)
('OMIM:615376', 0.06990629434585571)
('ORPHA:99818', 0.0699162408709526)
('OMIM:606483', 0.06993944942951202)
('OMIM:231100', 0.0699397623538971)
('OMIM:615067', 0.06994158774614334)
('OMIM:616307', 0.06995702534914017)
('OMIM:151210', 0.06995784491300583)
('ORPHA:536532', 0.0699644461274147)
('OMIM:165150', 0.06996799260377884)
('ORPHA:3386', 0.06997963041067123)
('OMIM:613686', 0.06999605894088745)
('ORPHA:3134', 0.07000148296356201)
('OMIM:617666', 0.07000155001878738)
('ORPHA:47', 0.07000533491373062)
('OMIM:300489', 0.07000795751810074)
('OMIM:254200', 0.07001157850027084)
('OMIM:145350', 0.07001472264528275)
('ORPHA:1452', 0.07001974433660507)
('ORPHA:85443', 0.07002193480730057)
('ORPHA:1572', 0.07002205401659012)
('ORPHA:63259', 0.07002950459718704)
('OMIM:615658', 0.07003027200698853)
('ORPHA:565899', 0.07003139704465866)
('OMIM:618511', 0.07003568857908249)
('ORPHA:1752', 0.07003579288721085)
('OMIM:308700', 0.07003775984048843)
('OMIM:130650', 0.07003776729106903)
('ORPHA:902', 0.07003969699144363)
('OMIM:607684', 0.07004566490650177)
('OMIM:608710', 0.07004900276660919)
('ORPHA:1520', 0.07005123049020767)
('OMIM:603511', 0.07005300372838974)
('OMIM:174800', 0.0700577050447464)
('OMIM:226670', 0.0700652003288269)
('ORPHA:444490', 0.07006818056106567)
('OMIM:620366', 0.07007773288549438)
('ORPHA:2314', 0.07008931785821915)
('OMIM:617781', 0.07009559869766235)
('OMIM:234580', 0.07009945809841156)
('OMIM:608898', 0.07010218501091003)
('ORPHA:101', 0.07010459899902344)
('OMIM:244400', 0.07010654360055923)
('ORPHA:93317', 0.07014840096235275)
('OMIM:615432', 0.07016244530677795)
('OMIM:619981', 0.07016637176275253)
('ORPHA:2930', 0.07016710937023163)
('OMIM:611762', 0.07016861438751221)
('OMIM:192350', 0.07017074525356293)
('ORPHA:853', 0.07017279416322708)
('OMIM:620044', 0.0701747015118599)
('OMIM:270420', 0.07017601281404495)
('OMIM:239850', 0.07017901539802551)
('ORPHA:36234', 0.07018756121397018)
('OMIM:174050', 0.07019584625959396)
('ORPHA:1882', 0.07019945234060287)
('OMIM:600361', 0.07020368427038193)
('ORPHA:2866', 0.07020898163318634)
('OMIM:226990', 0.070216104388237)
('OMIM:177735', 0.07021723687648773)
('OMIM:614814', 0.07022431492805481)
('OMIM:300908', 0.07023074477910995)
('OMIM:611588', 0.07023609429597855)
('ORPHA:67047', 0.07024059444665909)
('OMIM:163800', 0.07024192810058594)
('OMIM:620365', 0.07024530321359634)
('ORPHA:254343', 0.07025067508220673)
('ORPHA:178509', 0.07025569677352905)
('ORPHA:90289', 0.0702609047293663)
('ORPHA:95409', 0.07026422768831253)
('OMIM:221995', 0.07026805728673935)
('OMIM:124200', 0.07027032971382141)
('ORPHA:100993', 0.07027078419923782)
('OMIM:176500', 0.0702735111117363)
('OMIM:602485', 0.07028074562549591)
('ORPHA:2075', 0.0702812522649765)
('ORPHA:628', 0.07028838247060776)
('ORPHA:1394', 0.07029090076684952)
('ORPHA:171442', 0.07030197232961655)
('ORPHA:314632', 0.0703057125210762)
('OMIM:302700', 0.07030601054430008)
('ORPHA:168558', 0.07034522294998169)
('OMIM:617633', 0.0703597366809845)
('OMIM:168500', 0.07036229223012924)
('OMIM:615363', 0.07036616653203964)
('OMIM:616471', 0.07037517428398132)
('OMIM:262500', 0.07037974148988724)
('OMIM:300696', 0.0703824833035469)
('OMIM:182690', 0.07039505243301392)
('OMIM:618654', 0.0704289972782135)
('ORPHA:85294', 0.07043793052434921)
('OMIM:167320', 0.07044045627117157)
('ORPHA:206594', 0.07044459134340286)
('ORPHA:464321', 0.07044905424118042)
('OMIM:601355', 0.07045014947652817)
('OMIM:615397', 0.07045529037714005)
('OMIM:208750', 0.07045552134513855)
('OMIM:202400', 0.07045590877532959)
('OMIM:274150', 0.07046101987361908)
('ORPHA:140', 0.070475272834301)
('OMIM:615503', 0.07048439979553223)
('OMIM:600175', 0.07049231231212616)
('OMIM:235200', 0.07049447298049927)
('OMIM:300123', 0.07049454003572464)
('OMIM:610706', 0.07050849497318268)
('OMIM:607812', 0.07051599025726318)
('OMIM:618881', 0.07052501291036606)
('ORPHA:494526', 0.0705253928899765)
('ORPHA:79128', 0.07052667438983917)
('ORPHA:289548', 0.07053125649690628)
('ORPHA:1919', 0.07053595781326294)
('OMIM:615863', 0.07056494802236557)
('ORPHA:2833', 0.07057039439678192)
('ORPHA:1826', 0.07057295739650726)
('ORPHA:18', 0.07058443874120712)
('ORPHA:240071', 0.07058775424957275)
('OMIM:618528', 0.07062402367591858)
('ORPHA:2145', 0.07062926143407822)
('OMIM:619767', 0.07063150405883789)
('OMIM:613464', 0.07063877582550049)
('ORPHA:732', 0.07064635306596756)
('OMIM:600638', 0.07064872235059738)
('OMIM:308750', 0.07065467536449432)
('ORPHA:217385', 0.07065578550100327)
('ORPHA:1387', 0.07066015899181366)
('OMIM:618000', 0.07066589593887329)
('ORPHA:1896', 0.0706760361790657)
('OMIM:276900', 0.07068530470132828)
('ORPHA:2165', 0.07068655639886856)
('ORPHA:66624', 0.07069031149148941)
('ORPHA:247257', 0.07069489359855652)
('ORPHA:2095', 0.07069944590330124)
('OMIM:615278', 0.07071108371019363)
('OMIM:259420', 0.07072138041257858)
('OMIM:105500', 0.0707264393568039)
('OMIM:620076', 0.07074293494224548)
('OMIM:614250', 0.07074416428804398)
('ORPHA:397744', 0.07075341790914536)
('OMIM:613930', 0.07076713442802429)
('OMIM:614075', 0.07079296559095383)
('OMIM:305620', 0.07080072909593582)
('ORPHA:1738', 0.07080400735139847)
('ORPHA:314034', 0.07080743461847305)
('OMIM:617967', 0.07081377506256104)
('OMIM:307700', 0.07081567496061325)
('ORPHA:92050', 0.07082115858793259)
('OMIM:300905', 0.0708315297961235)
('OMIM:619431', 0.07083694636821747)
('ORPHA:73263', 0.0708385482430458)
('OMIM:209770', 0.07084546238183975)
('ORPHA:137867', 0.07084773480892181)
('OMIM:208500', 0.07084833830595016)
('OMIM:611812', 0.07084856182336807)
('OMIM:619407', 0.07085034996271133)
('OMIM:264180', 0.07085144519805908)
('OMIM:201910', 0.07086865603923798)
('ORPHA:94068', 0.07088210433721542)
('OMIM:269250', 0.07090140879154205)
('OMIM:609524', 0.07090246677398682)
('OMIM:619164', 0.0709037035703659)
('ORPHA:935', 0.07090826332569122)
('ORPHA:91349', 0.07091595232486725)
('OMIM:225250', 0.07092064619064331)
('OMIM:614816', 0.07092085480690002)
('OMIM:251850', 0.07093113660812378)
('OMIM:193670', 0.07093431055545807)
('OMIM:613697', 0.07093556970357895)
('ORPHA:1388', 0.07093817740678787)
('OMIM:617866', 0.07094195485115051)
('ORPHA:652', 0.07094508409500122)
('OMIM:158310', 0.07095411419868469)
('OMIM:127750', 0.07095452398061752)
('ORPHA:509', 0.07095843553543091)
('OMIM:611556', 0.07096435129642487)
('OMIM:614188', 0.07097037136554718)
('OMIM:182900', 0.07097150385379791)
('OMIM:108120', 0.07097633928060532)
('OMIM:618564', 0.0709814578294754)
('ORPHA:85199', 0.07098215818405151)
('OMIM:535000', 0.07098886370658875)
('OMIM:619313', 0.07101607322692871)
('OMIM:206750', 0.07104473561048508)
('ORPHA:548', 0.07104665040969849)
('ORPHA:33543', 0.0710485577583313)
('OMIM:277320', 0.07105156779289246)
('OMIM:208540', 0.07105572521686554)
('OMIM:600624', 0.07106617838144302)
('OMIM:602433', 0.07108190655708313)
('OMIM:601224', 0.07108236104249954)
('ORPHA:261318', 0.07110169529914856)
('OMIM:108300', 0.07110521197319031)
('ORPHA:169105', 0.07110748440027237)
('ORPHA:51636', 0.07110801339149475)
('ORPHA:892', 0.07111687958240509)
('OMIM:600559', 0.07112870365381241)
('OMIM:606324', 0.07113000750541687)
('OMIM:118200', 0.0711359903216362)
('OMIM:121201', 0.07113634794950485)
('OMIM:609253', 0.07113834470510483)
('OMIM:121210', 0.07113834470510483)
('ORPHA:465508', 0.07115624845027924)
('OMIM:611615', 0.07115694135427475)
('ORPHA:2796', 0.07115954905748367)
('OMIM:619381', 0.07117678970098495)
('OMIM:619565', 0.0711793452501297)
('OMIM:618332', 0.07119151949882507)
('ORPHA:221', 0.07119675725698471)
('ORPHA:932', 0.07119771838188171)
('ORPHA:884', 0.07120060175657272)
('OMIM:605285', 0.07120495289564133)
('OMIM:158580', 0.07120857387781143)
('ORPHA:276621', 0.07121127843856812)
('OMIM:615957', 0.07122588902711868)
('ORPHA:40366', 0.0712270736694336)
('ORPHA:90291', 0.07123459130525589)
('ORPHA:98902', 0.07124646753072739)
('ORPHA:2369', 0.07125131785869598)
('OMIM:607597', 0.0712549239397049)
('OMIM:188580', 0.07126282900571823)
('ORPHA:230', 0.07126481086015701)
('ORPHA:2614', 0.07126601040363312)
('OMIM:268310', 0.07126718759536743)
('OMIM:206920', 0.07127528637647629)
('ORPHA:1777', 0.07127592712640762)
('OMIM:148800', 0.07127805799245834)
('OMIM:245550', 0.071281798183918)
('OMIM:616435', 0.07128485292196274)
('ORPHA:2092', 0.07129703462123871)
('OMIM:215600', 0.07129929959774017)
('ORPHA:158014', 0.07131391763687134)
('OMIM:271665', 0.07132185250520706)
('OMIM:211380', 0.07133666425943375)
('ORPHA:454831', 0.07134364545345306)
('OMIM:615883', 0.07134418189525604)
('ORPHA:31150', 0.07135788351297379)
('OMIM:608390', 0.07136347889900208)
('ORPHA:329478', 0.0713779479265213)
('OMIM:608687', 0.07137962430715561)
('ORPHA:906', 0.07138783484697342)
('OMIM:617974', 0.07139727473258972)
('OMIM:607326', 0.07139945775270462)
('OMIM:101000', 0.07141579687595367)
('OMIM:302350', 0.07142533361911774)
('ORPHA:494', 0.07142986357212067)
('OMIM:500002', 0.07143345475196838)
('OMIM:165500', 0.07143425196409225)
('OMIM:614819', 0.07144846767187119)
('OMIM:610313', 0.07146115601062775)
('OMIM:618182', 0.07146361470222473)
('OMIM:604187', 0.07148386538028717)
('OMIM:602477', 0.07148648798465729)
('OMIM:265900', 0.07148811221122742)
('OMIM:619433', 0.07149871438741684)
('ORPHA:3253', 0.07149966806173325)
('ORPHA:3107', 0.07150614261627197)
('ORPHA:1563', 0.07150855660438538)
('OMIM:160565', 0.07151159644126892)
('OMIM:119600', 0.07151544839143753)
('ORPHA:2463', 0.0715242400765419)
('OMIM:600223', 0.07152756303548813)
('ORPHA:1507', 0.07153800874948502)
('OMIM:611820', 0.07154612988233566)
('ORPHA:861', 0.07155847549438477)
('OMIM:242100', 0.07156765460968018)
('OMIM:104350', 0.07156842201948166)
('OMIM:253601', 0.07157035171985626)
('OMIM:615721', 0.07157420367002487)
('OMIM:618781', 0.07157466560602188)
('ORPHA:57', 0.07157959043979645)
('OMIM:307500', 0.07158302515745163)
('OMIM:614072', 0.07160115987062454)
('OMIM:613642', 0.07160710543394089)
('OMIM:191800', 0.0716133862733841)
('OMIM:615758', 0.07161645591259003)
('ORPHA:276193', 0.07162188738584518)
('OMIM:249100', 0.07162348926067352)
('OMIM:619849', 0.07163415104150772)
('ORPHA:284324', 0.0716341882944107)
('OMIM:619484', 0.07164329290390015)
('ORPHA:1941', 0.07165741920471191)
('OMIM:604454', 0.07168293744325638)
('ORPHA:2271', 0.07168623805046082)
('OMIM:615145', 0.0716911032795906)
('OMIM:612444', 0.07169885188341141)
('ORPHA:284271', 0.07170405238866806)
('OMIM:618955', 0.07172306627035141)
('OMIM:615989', 0.07173153012990952)
('OMIM:611364', 0.07173231989145279)
('OMIM:602196', 0.07173266261816025)
('ORPHA:324708', 0.07173267006874084)
('ORPHA:401805', 0.0717339813709259)
('OMIM:617126', 0.07173442840576172)
('ORPHA:540', 0.07173867523670197)
('OMIM:248190', 0.07174220681190491)
('ORPHA:183', 0.07174884527921677)
('OMIM:240300', 0.0717543363571167)
('OMIM:618052', 0.07175470143556595)
('ORPHA:353327', 0.07175911962985992)
('ORPHA:99867', 0.07176706939935684)
('ORPHA:391', 0.07177212089300156)
('OMIM:616414', 0.07177843153476715)
('OMIM:611878', 0.07178644835948944)
('ORPHA:2538', 0.07179966568946838)
('ORPHA:1597', 0.07180169969797134)
('ORPHA:236', 0.07180608808994293)
('ORPHA:761', 0.0718197450041771)
('OMIM:616894', 0.07182247936725616)
('OMIM:616491', 0.07183294743299484)
('ORPHA:171622', 0.07183296233415604)
('ORPHA:99819', 0.07184074819087982)
('ORPHA:52417', 0.07184900343418121)
('ORPHA:2058', 0.0718563050031662)
('OMIM:309480', 0.07185996323823929)
('OMIM:615271', 0.07186806946992874)
('OMIM:613986', 0.07186818867921829)
('OMIM:168000', 0.07188063114881516)
('ORPHA:85324', 0.07188582420349121)
('OMIM:250400', 0.07188677042722702)
('ORPHA:178029', 0.07189344614744186)
('ORPHA:243', 0.07189762592315674)
('OMIM:200995', 0.07190806418657303)
('OMIM:224230', 0.07191235572099686)
('OMIM:612921', 0.07192625850439072)
('OMIM:615995', 0.07192736864089966)
('OMIM:613371', 0.07193008065223694)
('ORPHA:2349', 0.07194105535745621)
('ORPHA:45358', 0.07194172590970993)
('ORPHA:1320', 0.07195640355348587)
('OMIM:609306', 0.07196763157844543)
('OMIM:619784', 0.07196816802024841)
('OMIM:234810', 0.0719732716679573)
('OMIM:143880', 0.07197356224060059)
('OMIM:614204', 0.07198350876569748)
('ORPHA:244242', 0.072002112865448)
('ORPHA:95427', 0.07201770693063736)
('OMIM:619110', 0.07202836126089096)
('ORPHA:88630', 0.07203296571969986)
('OMIM:134780', 0.07203321158885956)
('OMIM:277100', 0.07203665375709534)
('OMIM:200900', 0.0720394179224968)
('ORPHA:75840', 0.07204001396894455)
('OMIM:224500', 0.07204186171293259)
('ORPHA:79445', 0.07204493135213852)
('ORPHA:1041', 0.07206185907125473)
('OMIM:250420', 0.07207038998603821)
('OMIM:615162', 0.07207202166318893)
('ORPHA:1790', 0.07207223773002625)
('ORPHA:2572', 0.07207408547401428)
('OMIM:271640', 0.07208237051963806)
('ORPHA:2437', 0.07208364456892014)
('ORPHA:2166', 0.07208604365587234)
('OMIM:618279', 0.07210566848516464)
('OMIM:612527', 0.0721120685338974)
('ORPHA:2801', 0.07211752235889435)
('OMIM:616907', 0.07212485373020172)
('OMIM:255990', 0.07212570309638977)
('OMIM:270850', 0.07212726771831512)
('OMIM:617072', 0.07213026285171509)
('OMIM:613243', 0.07213029265403748)
('ORPHA:95430', 0.0721307173371315)
('OMIM:217085', 0.07214106619358063)
('ORPHA:320365', 0.07214546948671341)
('OMIM:300851', 0.07215798646211624)
('OMIM:608709', 0.0721655935049057)
('ORPHA:30391', 0.07217981666326523)
('OMIM:300602', 0.0721830278635025)
('OMIM:613688', 0.07221416383981705)
('ORPHA:481', 0.07221883535385132)
('OMIM:239800', 0.07222218811511993)
('OMIM:265380', 0.07224038243293762)
('ORPHA:1401', 0.0722467228770256)
('ORPHA:317', 0.07225094735622406)
('ORPHA:225', 0.0722578689455986)
('ORPHA:141152', 0.0722903460264206)
('ORPHA:98773', 0.07230052351951599)
('OMIM:184250', 0.07230599969625473)
('OMIM:258900', 0.07233807444572449)
('OMIM:616827', 0.07234218716621399)
('ORPHA:100078', 0.07234318554401398)
('ORPHA:99921', 0.07235812395811081)
('ORPHA:464343', 0.07236650586128235)
('OMIM:301074', 0.07236688584089279)
('DECIPHER:14', 0.07238032668828964)
('DECIPHER:53', 0.07238032668828964)
('OMIM:619329', 0.07238637655973434)
('OMIM:613673', 0.07238918542861938)
('ORPHA:810', 0.07238929718732834)
('ORPHA:100999', 0.07240184396505356)
('ORPHA:309169', 0.07240539789199829)
('OMIM:214400', 0.07241073995828629)
('OMIM:619175', 0.07241196930408478)
('OMIM:612702', 0.07242655754089355)
('OMIM:616185', 0.07244017720222473)
('OMIM:608649', 0.07244142144918442)
('OMIM:614592', 0.07244813442230225)
('ORPHA:1323', 0.07245156913995743)
('OMIM:606995', 0.07246271520853043)
('ORPHA:2370', 0.07246372103691101)
('OMIM:617925', 0.07246972620487213)
('ORPHA:353', 0.07247480005025864)
('OMIM:611717', 0.07247693091630936)
('ORPHA:289', 0.07247750461101532)
('ORPHA:468661', 0.07247820496559143)
('OMIM:610193', 0.07247908413410187)
('OMIM:611694', 0.07248619198799133)
('OMIM:220400', 0.07248625159263611)
('ORPHA:313', 0.07249683886766434)
('ORPHA:2089', 0.07250099629163742)
('OMIM:610357', 0.07250585407018661)
('ORPHA:477', 0.07252277433872223)
('ORPHA:3473', 0.07254054397344589)
('ORPHA:3115', 0.07254214584827423)
('ORPHA:33110', 0.07254310697317123)
('ORPHA:169090', 0.07254708558320999)
('ORPHA:2181', 0.07255743443965912)
('OMIM:612649', 0.07255779951810837)
('OMIM:215150', 0.07256894558668137)
('ORPHA:1163', 0.07257398217916489)
('OMIM:618811', 0.0725800096988678)
('OMIM:611884', 0.0725846216082573)
('OMIM:601163', 0.07258901000022888)
('ORPHA:1046', 0.07260709255933762)
('ORPHA:497764', 0.07262376695871353)
('OMIM:231690', 0.07262610644102097)
('OMIM:270950', 0.07263203710317612)
('OMIM:614480', 0.07263319194316864)
('OMIM:222350', 0.07263645529747009)
('ORPHA:2489', 0.07263867557048798)
('OMIM:246000', 0.07264496386051178)
('OMIM:601098', 0.07264741510152817)
('ORPHA:33355', 0.07264941930770874)
('ORPHA:79477', 0.07265234738588333)
('OMIM:136760', 0.07265547662973404)
('OMIM:268250', 0.07265626639127731)
('ORPHA:401815', 0.0726654902100563)
('ORPHA:168549', 0.07269445061683655)
('ORPHA:220393', 0.07269606739282608)
('OMIM:615548', 0.07269639521837234)
('ORPHA:2549', 0.07270269840955734)
('ORPHA:100991', 0.07270292192697525)
('OMIM:310490', 0.07270587980747223)
('ORPHA:95455', 0.07272614538669586)
('ORPHA:70591', 0.07273012399673462)
('ORPHA:1352', 0.07275702804327011)
('OMIM:609115', 0.07276909053325653)
('OMIM:180700', 0.0727708712220192)
('ORPHA:2484', 0.07277266681194305)
('OMIM:264800', 0.07278342545032501)
('OMIM:154500', 0.07278435677289963)
('OMIM:301054', 0.07279060035943985)
('ORPHA:79093', 0.07280232012271881)
('OMIM:209970', 0.07280826568603516)
('OMIM:609640', 0.07280917465686798)
('OMIM:300400', 0.07281216233968735)
('ORPHA:2429', 0.07281915843486786)
('OMIM:614284', 0.07282442599534988)
('ORPHA:2902', 0.07283636927604675)
('ORPHA:31709', 0.07283718138933182)
('OMIM:608768', 0.07284306734800339)
('ORPHA:809', 0.07284966111183167)
('OMIM:192500', 0.07285253703594208)
('ORPHA:598', 0.07285348325967789)
('OMIM:300991', 0.07285663485527039)
('ORPHA:3224', 0.07286231964826584)
('OMIM:235550', 0.07286924868822098)
('ORPHA:97280', 0.07290012389421463)
('OMIM:200980', 0.07290180772542953)
('OMIM:269300', 0.07290692627429962)
('ORPHA:39812', 0.07291010767221451)
('OMIM:127100', 0.0729149729013443)
('OMIM:617247', 0.072915218770504)
('OMIM:609128', 0.07294046878814697)
('OMIM:614436', 0.0729409009218216)
('ORPHA:2211', 0.07294590026140213)
('OMIM:614916', 0.0729636624455452)
('OMIM:166700', 0.07296841591596603)
('ORPHA:91', 0.07296842336654663)
('OMIM:207410', 0.07296913117170334)
('OMIM:263650', 0.07297169417142868)
('ORPHA:1699', 0.07297363132238388)
('ORPHA:60030', 0.07297934591770172)
('ORPHA:2673', 0.07298362255096436)
('ORPHA:252054', 0.07299131155014038)
('OMIM:119915', 0.07299739867448807)
('OMIM:612847', 0.07299940288066864)
('OMIM:620322', 0.07300698757171631)
('OMIM:166600', 0.0730302482843399)
('OMIM:105120', 0.0730324536561966)
('OMIM:602079', 0.07303398847579956)
('OMIM:166990', 0.07303589582443237)
('ORPHA:1969', 0.0730380266904831)
('ORPHA:36382', 0.0730476975440979)
('ORPHA:101112', 0.07304846495389938)
('OMIM:618524', 0.07305295020341873)
('ORPHA:2522', 0.07306260615587234)
('ORPHA:416', 0.07306796312332153)
('OMIM:608940', 0.07307609170675278)
('OMIM:300291', 0.0730808824300766)
('OMIM:613076', 0.07308200001716614)
('ORPHA:3210', 0.07309231162071228)
('ORPHA:1201', 0.07310479879379272)
('OMIM:614343', 0.07310612499713898)
('OMIM:617118', 0.07310672104358673)
('ORPHA:380', 0.07311327755451202)
('OMIM:246555', 0.0731133371591568)
('ORPHA:2038', 0.07313016802072525)
('OMIM:175500', 0.07313577085733414)
('ORPHA:420561', 0.07313618063926697)
('OMIM:617116', 0.07314739376306534)
('ORPHA:50945', 0.07315582782030106)
('ORPHA:306550', 0.0731586143374443)
('OMIM:607565', 0.07316172868013382)
('OMIM:265800', 0.07316296547651291)
('OMIM:616481', 0.07316840440034866)
('ORPHA:2180', 0.07317517697811127)
('ORPHA:2347', 0.0731753334403038)
('OMIM:616636', 0.07318098843097687)
('OMIM:187770', 0.07318102568387985)
('OMIM:263750', 0.07319241762161255)
('ORPHA:2970', 0.07319401204586029)
('OMIM:607323', 0.07320921123027802)
('OMIM:133705', 0.07320968061685562)
('OMIM:600334', 0.07321382313966751)
('ORPHA:3448', 0.07321503013372421)
('OMIM:618529', 0.07321763783693314)
('DECIPHER:81', 0.07322198152542114)
('ORPHA:3015', 0.07322334498167038)
('OMIM:211500', 0.07322424650192261)
('OMIM:600383', 0.07322816550731659)
('ORPHA:3392', 0.0732290968298912)
('OMIM:258850', 0.07323391735553741)
('OMIM:300636', 0.07323908805847168)
('OMIM:108650', 0.07324867695569992)
('OMIM:618036', 0.07326383888721466)
('OMIM:608572', 0.073265939950943)
('OMIM:618075', 0.07329463958740234)
('OMIM:104300', 0.07330204546451569)
('OMIM:608971', 0.07330858707427979)
('OMIM:224120', 0.07331139594316483)
('ORPHA:289176', 0.0733223706483841)
('OMIM:602390', 0.07332902401685715)
('OMIM:617770', 0.0733293890953064)
('OMIM:614205', 0.07333344221115112)
('OMIM:615681', 0.07333583384752274)
('ORPHA:77297', 0.07334120571613312)
('OMIM:608673', 0.0733441710472107)
('OMIM:614053', 0.07334747910499573)
('ORPHA:23', 0.07337643951177597)
('OMIM:602014', 0.0733853429555893)
('OMIM:607271', 0.07339251041412354)
('ORPHA:295', 0.07339268177747726)
('ORPHA:822', 0.07339949160814285)
('OMIM:258320', 0.07340066879987717)
('OMIM:619817', 0.07340704649686813)
('OMIM:613819', 0.07341445237398148)
('ORPHA:168984', 0.07342009246349335)
('OMIM:245050', 0.07345927506685257)
('ORPHA:71518', 0.0734601765871048)
('OMIM:617069', 0.07346677780151367)
('OMIM:241530', 0.0734674334526062)
('OMIM:613877', 0.07347559183835983)
('OMIM:235400', 0.07347794622182846)
('OMIM:302801', 0.07348475605249405)
('ORPHA:171612', 0.07348647713661194)
('OMIM:619406', 0.07350175082683563)
('OMIM:614937', 0.07350694388151169)
('ORPHA:31204', 0.07351560890674591)
('OMIM:618195', 0.07351832091808319)
('ORPHA:464370', 0.0735279768705368)
('ORPHA:3404', 0.07352850586175919)
('OMIM:200600', 0.07353050261735916)
('OMIM:203300', 0.07353586703538895)
('ORPHA:3201', 0.07353715598583221)
('ORPHA:1297', 0.07354004681110382)
('ORPHA:85167', 0.07354871928691864)
('OMIM:610915', 0.07356048375368118)
('OMIM:604841', 0.07357317209243774)
('ORPHA:2189', 0.07357366383075714)
('OMIM:615954', 0.07358364015817642)
('ORPHA:1513', 0.07358391582965851)
('ORPHA:85410', 0.07360237091779709)
('OMIM:131760', 0.07360246777534485)
('ORPHA:64754', 0.07361908257007599)
('OMIM:120433', 0.07362721115350723)
('ORPHA:1425', 0.07363725453615189)
('ORPHA:85446', 0.0736444965004921)
('ORPHA:320360', 0.07364577800035477)
('ORPHA:90103', 0.073656365275383)
('OMIM:610967', 0.07367422431707382)
('ORPHA:542323', 0.07368896156549454)
('OMIM:248450', 0.07369285076856613)
('ORPHA:100075', 0.07371165603399277)
('OMIM:615147', 0.07371386140584946)
('ORPHA:464453', 0.07372990250587463)
('OMIM:620231', 0.07373874634504318)
('OMIM:259600', 0.07374130934476852)
('OMIM:243700', 0.07374265789985657)
('OMIM:246500', 0.07375011593103409)
('ORPHA:85450', 0.07375374436378479)
('OMIM:614441', 0.07375797629356384)
('OMIM:613471', 0.07376103103160858)
('ORPHA:555877', 0.07376576215028763)
('ORPHA:97244', 0.07379022240638733)
('ORPHA:37042', 0.07379390299320221)
('ORPHA:2204', 0.07379838079214096)
('OMIM:614736', 0.0737992376089096)
('OMIM:618175', 0.07381024211645126)
('OMIM:615592', 0.07381114363670349)
('OMIM:164745', 0.07381926476955414)
('OMIM:620174', 0.07383421808481216)
('OMIM:264120', 0.07383626699447632)
('ORPHA:2909', 0.07384046167135239)
('OMIM:187300', 0.0738411396741867)
('ORPHA:75233', 0.07384639233350754)
('OMIM:229200', 0.07385656982660294)
('OMIM:609165', 0.07387008517980576)
('ORPHA:370010', 0.07388368248939514)
('OMIM:232240', 0.07390795648097992)
('OMIM:608627', 0.0739080086350441)
('ORPHA:247768', 0.07391766458749771)
('OMIM:161200', 0.07392064481973648)
('OMIM:150550', 0.07393408566713333)
('ORPHA:199244', 0.07393867522478104)
('ORPHA:2063', 0.0739421471953392)
('OMIM:272950', 0.07394245266914368)
('ORPHA:1131', 0.07394250482320786)
('ORPHA:2052', 0.07394726574420929)
('ORPHA:98771', 0.07395206391811371)
('ORPHA:91350', 0.07396931946277618)
('OMIM:600204', 0.07397100329399109)
('ORPHA:1267', 0.07397312670946121)
('OMIM:610921', 0.07397893071174622)
('ORPHA:1926', 0.07398051023483276)
('OMIM:603903', 0.07398128509521484)
('ORPHA:2238', 0.07399537414312363)
('OMIM:618270', 0.07400108128786087)
('OMIM:609311', 0.07400356978178024)
('OMIM:212780', 0.07400965690612793)
('ORPHA:90038', 0.0740126445889473)
('OMIM:617879', 0.07401718944311142)
('OMIM:614849', 0.07402971386909485)
('OMIM:601127', 0.07404055446386337)
('ORPHA:1848', 0.07405171543359756)
('OMIM:617577', 0.07405497878789902)
('ORPHA:98913', 0.07407404482364655)
('ORPHA:1716', 0.07407423108816147)
('OMIM:614744', 0.0740765929222107)
('OMIM:611561', 0.07408342510461807)
('ORPHA:563609', 0.07409116625785828)
('OMIM:616039', 0.07409480959177017)
('OMIM:620111', 0.07409955561161041)
('ORPHA:91412', 0.07410000264644623)
('OMIM:614346', 0.07411185652017593)
('OMIM:615185', 0.07411237806081772)
('ORPHA:77259', 0.07412106543779373)
('ORPHA:3151', 0.07412444055080414)
('ORPHA:1797', 0.07413217425346375)
('ORPHA:33001', 0.07414877414703369)
('ORPHA:1299', 0.0741494745016098)
('OMIM:614091', 0.0741519182920456)
('OMIM:204850', 0.07415536791086197)
('OMIM:617654', 0.07416243106126785)
('OMIM:610093', 0.07418184727430344)
('ORPHA:293843', 0.07418429106473923)
('OMIM:609220', 0.07418517023324966)
('ORPHA:100986', 0.07418936491012573)
('ORPHA:3303', 0.07422167807817459)
('OMIM:263700', 0.07422357052564621)
('ORPHA:803', 0.07423648983240128)
('ORPHA:206572', 0.0742422565817833)
('OMIM:615909', 0.07424401491880417)
('ORPHA:84081', 0.07425295561552048)
('OMIM:190351', 0.07425723969936371)
('OMIM:613391', 0.0742594301700592)
('ORPHA:95434', 0.07428020238876343)
('ORPHA:79113', 0.07428143918514252)
('ORPHA:1106', 0.07428677380084991)
('OMIM:213010', 0.07429338991641998)
('ORPHA:494424', 0.07430217415094376)
('ORPHA:79233', 0.07430843263864517)
('OMIM:609273', 0.07430844753980637)
('OMIM:170400', 0.07433129101991653)
('ORPHA:314575', 0.07433920353651047)
('OMIM:613485', 0.07434172928333282)
('ORPHA:3214', 0.07434350252151489)
('ORPHA:2119', 0.07434949278831482)
('OMIM:614073', 0.0743538960814476)
